,Store ID,Employee Number,Sales,Marketing Spend,Electronics Sales,Home Sales,Clothes Sales,Actual,Predicted
2501,1.1433822323141412,0.2807641000755757,0.19603553032346896,1.2750538656751373,0.015518941570231835,0.6489053841379339,0.46637792850877197,Asia,Asia
2968,1.697749375254331,-1.1311416726761803,-0.6000264035988716,0.4985372053848602,-0.37940066016718693,-0.39684590758830846,-0.8456535611103029,Asia,Asia
1047,-0.5197191965064278,-0.7691145514577814,-0.4405701325042539,-0.279945812956146,-0.585633044676656,0.04674265805060908,-0.5902372200798598,Asia,Asia
2887,1.628453482386807,-0.4070874302393824,-0.7568508281301101,-0.7978910547192374,-0.5418596064318077,-0.22117525722230763,-0.761578541260049,Europe,Europe
1421,-0.10394383930128556,-0.6967091272141016,0.6400145228980536,1.5533868327263733,0.4871780540063475,1.0132208747645228,0.5833074899060345,South America,South America
1488,-0.03464794643376185,0.8238047819031742,-0.9162959166207133,1.0843941096247538,-0.8053962180449313,-0.7632919783193142,-0.8933189218322437,Asia,Asia
183,-1.4898616966517597,0.534183084928455,-0.8592598731849178,0.03700404698814047,-0.8168287609940644,-0.3778751031452908,-0.6046842031531692,South America,South America
1134,-0.4504233036389041,-0.4070874302393824,0.24352991334111604,-1.4103742663720253,0.4827714616666458,0.3155771697432718,-0.06376326648134896,Europe,Europe
188,-1.4898616966517597,0.7876020697813343,0.31115826425929055,-0.5931495625451886,-0.17955209916084539,0.8618048675004925,-0.19107050943244758,South America,South America
420,-1.212678125181665,1.0048183425123736,-1.8117796907291275,0.1736367743659481,-1.8524634989344326,-1.6786231612650493,-1.7288106268878254,South America,North America
170,-1.5591575895192835,-1.27595252116354,0.39265304415565827,-0.04778610523370812,0.7724346445540703,-0.522926784553359,0.13953334063592343,Asia,Asia
1377,-0.17323973216880928,-1.0225335363106607,0.5370383748600208,1.7354242370157615,0.15860370289019532,-0.33932501250076347,0.9577537317904231,Asia,Asia
460,-1.212678125181665,1.620264448583652,-0.4831036845872069,-0.038951489436394426,-0.8858351534782283,-0.9882883889432569,-0.26173512517284764,South America,South America
43,-1.697749375254331,-0.08126302114282331,0.18910096978018565,0.9179896017244344,0.04990092597364688,-0.36537172675629515,0.3243504714819777,Asia,Asia
87,-1.628453482386807,1.6564671607054917,-0.510624694323093,0.15314746343166352,-0.4850421976070273,-0.18438922730759083,-0.2659791246492869,North America,North America
1322,-0.17323973216880928,-1.0587362484325005,-0.7793121237198765,1.380179379090644,-0.9931902124227365,-0.7629457218044426,-0.6297784179505451,Asia,Asia
1740,0.3118315179038567,1.6564671607054917,-1.7912243043254543,-1.402029490658523,-1.562803863710579,-1.569316356361232,-1.8207643263985902,South America,South America
705,-0.9354945537115701,-0.9863308241888208,0.6295280359832955,0.24224820839105257,0.30573161812628014,0.6467682484024267,0.3543373616381411,Asia,Asia
903,-0.6583109822414752,-1.7465877787474586,-0.8765806913773468,-0.6413101730711651,-0.6195940396696764,-0.3099402900872354,-0.5393851081331992,Asia,Asia
282,-1.420565803784236,0.35316952431925547,0.08223358617293577,-0.3400281980933621,0.0972500149129608,0.3768234511896164,0.31460929075028016,South America,South America
2458,1.0740863394466176,0.09975053946637617,1.546484894822994,-0.6863626316367666,1.3775135001889276,1.8403710719788486,1.6670713239172361,South America,Asia
693,-0.9354945537115701,-0.8777226878233011,0.44598754211996744,1.6339690253710988,0.9901827450141644,0.5124248923974793,0.2164865165452286,Asia,Asia
2089,0.6583109822414752,0.9324129182686939,-0.640511261209285,0.39847920426497396,-0.8264358339436308,-1.105404738375263,-0.6883970857474112,Europe,Europe
2066,0.6583109822414752,0.7876020697813343,0.017797558073061034,-0.5854882303771949,-0.2125374866719118,0.8141442375395409,0.16653479277223382,Europe,South America
257,-1.420565803784236,0.31696681219741557,0.32923173382748494,-0.10964357753178398,-0.11264001073794219,0.28855485838817896,-0.3090046548674978,South America,South America
2644,1.3512699109167123,-0.008857596899143517,-0.8776933604768067,1.2377082244281694,-0.7103196227187573,-0.525593734474272,-1.1245153872729463,Asia,Asia
2594,1.2819740180491885,-1.7103850666256188,-0.3828071162648748,1.624978127261331,-0.39038777424577137,-0.7522135577428108,-0.37463927189557933,Europe,Europe
2442,1.0740863394466176,0.06354782734453628,-0.08429588904622105,-0.8853520016837723,-0.6275289805229004,-0.8418951870274849,-0.04553493621957775,South America,Asia
2883,1.628453482386807,-0.4432901423612223,-1.0017109240226316,0.7378229200408407,-0.6817861588041293,-1.1273750420254214,-0.8647284827680677,Europe,Europe
1216,-0.3118315179038567,0.5703857970502949,-0.7444397943559008,0.2640682515530251,-0.8661184219065737,-0.5551876411162338,-0.5229445297357442,South America,South America
1041,-0.5197191965064278,-0.7329118393359415,-0.30194156492959207,-1.6922818997491715,-0.3874400600033269,0.20316359166901407,-0.2223488053936703,Asia,Asia
2453,1.0740863394466176,0.20835867583189588,0.9158661703909408,0.4292085055227457,1.3753171022537978,1.3780798868051616,0.6316209602284537,South America,South America
149,-1.5591575895192835,-1.3121552332853799,0.2679464044087435,-1.1086630981779304,0.34218386131564293,0.9370116633373148,0.5807173166316019,Asia,Asia
1736,0.24253562503633297,-0.045060309020983416,0.8428829052891851,0.9678774816888033,1.4662208568510977,1.1408101428468538,1.1629756972664778,South America,South America
2358,1.0047904465790938,0.31696681219741557,-0.6698182777659957,0.9916918737634365,-0.8293370343748144,-0.3322514865541003,-0.5024507888521182,South America,Asia
2392,1.0047904465790938,0.49798037280661506,-0.5441572856005329,-0.5652578349157817,-0.6751378372725609,-0.9005210039370126,-0.4352042504804265,South America,South America
2441,1.0740863394466176,-0.008857596899143517,1.1132295017853306,1.741851638686916,0.39197531953099135,1.3329080127927537,1.0069140766497715,South America,South America
2112,0.7276068751089989,-1.27595252116354,-1.5877696635645915,-0.348475606967282,-1.4013575783029844,-1.3627960980162046,-1.4396923034915747,South America,South America
2417,1.0740863394466176,0.06354782734453628,0.8236299816253317,-1.3649264368816332,0.29672607124437467,1.6365094200242551,0.7229879917216603,South America,South America
134,-1.5591575895192835,-1.2397498090417,-0.5816237720106526,-1.0092267274501194,-0.7526054073729419,-0.4678392205333195,-0.651863977171388,Asia,Asia
2930,1.628453482386807,-0.3346820059957026,0.6723833985595595,-1.1135311755822852,0.6774601431017655,0.016614765458001963,0.457516749803412,Europe,Europe
831,-0.7969027679765226,-1.0949389605543405,-0.42688366061659316,-1.6239387114842494,-0.28140946212522877,-0.6124546544906374,-0.25755341670213355,Asia,Asia
1800,0.3811274107713804,0.534183084928455,-1.8148160783470002,-0.3248524857825179,-1.736575126547769,-1.5845099253631891,-1.7380769802713352,South America,South America
2929,1.628453482386807,-0.551898278726742,-0.12275742012838714,1.70150631006956,-0.22548961218384572,0.2325453342502285,0.0008979120118073841,Europe,Europe
2988,1.697749375254331,-1.0949389605543405,-1.4597955290501679,0.9649267783267959,-1.3668794127983181,-1.3270226151217408,-1.4608304731435229,Asia,Asia
1898,0.4504233036389041,-0.2622765817520228,0.2504145663368529,1.3411822769896833,0.7192555618135055,-0.10748809881710238,0.18969883581493016,Asia,Asia
864,-0.7276068751089989,0.13595325158821608,-1.355391424605039,0.5279101161248396,-1.200389138162812,-1.3704107615110663,-1.4121905413229159,Europe,Europe
528,-1.1433822323141412,0.6789939334158146,-1.14812910717718,1.5189685691231363,-1.161503591948762,-0.8794607410755098,-1.3135581134346577,North America,North America
2219,0.7969027679765226,0.6065885091721348,3.058902992328395,0.5594103323716575,3.2013972999547584,3.594830782074201,3.3383330615676177,South America,South America
430,-1.212678125181665,1.3668454637307725,0.09950408264729899,-0.459602827695393,0.2920285704918726,0.2913404056351843,-0.2530551566659611,South America,South America
2743,1.420565803784236,-1.5655742181382593,-0.10659193059888145,1.2339376220687348,-0.27090207099837643,-0.48789527990504855,-0.2579843572053787,Europe,Europe
1744,0.3118315179038567,1.258237327365253,-0.7143920338258478,-0.8035125528239307,-0.5800356199317093,0.008180052110363089,-0.7985887423117407,South America,South America
610,-1.0047904465790938,1.0772237667560534,-0.17206649127530413,-0.8974767100440195,-0.4311488519342198,0.4077243122844413,0.15196719166056516,Asia,Asia
949,-0.6583109822414752,-1.7465877787474586,-0.4961804974708085,1.1717384279979048,-0.3105014859598278,0.03249786765738792,-0.6243474916741033,Asia,Asia
2811,1.4898616966517597,-1.0949389605543405,-0.045372247207411565,0.5002749713964767,0.20613924125939387,-0.7365247406102888,0.5491499337756266,Asia,Asia
221,-1.4898616966517597,0.9324129182686939,0.3405421094472871,-0.11180587161603728,0.24748686599153805,0.784194538919303,0.22342488516022269,South America,South America
1915,0.4504233036389041,-0.3346820059957026,0.11911671340695747,0.6824301705631622,-0.288208362266133,0.6991972060320317,0.49732523271684553,Asia,Asia
2411,1.0740863394466176,0.13595325158821608,0.5602915644822333,-1.5015918202650282,0.7308611519079224,0.8109415137685942,0.36155802176544494,South America,Asia
1036,-0.5197191965064278,-0.7691145514577814,-0.5827329206607005,0.7850959869863872,-0.7811810490655775,-0.11391678905104378,-0.14575889930411776,Asia,Asia
2645,1.3512699109167123,0.027345115222696382,-0.27727677863578687,0.13118513338820276,0.2098627112693073,-0.4198031317008207,-0.5118623935353419,Asia,Asia
932,-0.6583109822414752,-1.7465877787474586,0.2245805766677358,-1.6548989373529608,0.22669913420636106,0.6290251348727232,0.12410555736337515,Asia,Asia
2555,1.212678125181665,0.31696681219741557,2.4214005467842736,-0.34942962884480055,3.2834113980134645,2.895388450268299,2.4929894676747084,South America,Asia
173,-1.5591575895192835,-1.3121552332853799,1.7338156701915164,0.51760248121835,2.0554996014963987,1.8603395242805496,1.4612810945844057,Asia,Asia
565,-1.0740863394466176,0.9686156303905338,-1.071988723751245,0.17317725771589654,-1.1010297245370713,-1.1249679334822777,-1.2806577030561606,South America,South America
1960,0.5197191965064278,1.6926698728273317,0.1625115330842994,-1.4140434018569559,-0.2656988310946231,-0.13775604352846127,-0.02044581795903455,South America,South America
812,-0.7969027679765226,-1.0949389605543405,1.2024832486431742,1.5525517720120663,1.0457190531050662,1.8871335804803995,1.2026462905445103,Asia,Asia
2687,1.3512699109167123,0.20835867583189588,2.724576783644381,-0.4791136247479688,1.9036237298481389,2.3229173693228304,2.404282545266908,Asia,Asia
958,-0.6583109822414752,-1.7465877787474586,1.0811829543302847,-0.7058069503922535,0.741071721849356,1.312915125866079,1.6924534930456239,Asia,Asia
527,-1.1433822323141412,0.7151966455376545,2.2352816343545254,0.06973586115996998,1.3446290239972063,2.8184426242931027,2.114331221239549,North America,North America
1413,-0.10394383930128556,-0.6243037029704218,-0.35938960448922447,-1.46267752446395,0.2264224164478431,-0.5574576773729395,-0.17160570270702905,South America,South America
1611,0.10394383930128556,-1.0587362484325005,-0.058374509397582146,-0.850052025929674,-0.4836814715352274,0.5539506435906367,0.152148684999974,South America,South America
272,-1.420565803784236,0.20835867583189588,0.5688670686220404,1.688106851205489,1.3027212626057265,-0.13711120781573996,0.4124701595903499,South America,South America
926,-0.6583109822414752,-1.7465877787474586,0.0011743065773622365,1.1642578701465558,0.07925311180343346,-0.5237325312110293,0.036759410289737476,Asia,Asia
1739,0.24253562503633297,-0.08126302114282331,3.336778484062678,-0.6300963340096244,2.082976255851787,1.892941869626594,2.960138883125111,South America,South America
847,-0.7276068751089989,0.24456138795373578,-0.5636502210801823,0.2112436636576153,-0.5327456587185744,-0.9239383141587861,-0.26935246575024746,Europe,Europe
952,-0.6583109822414752,-1.7465877787474586,-0.4374575375108737,1.6653491141687917,-0.31830043304283984,-0.7377804419473534,-0.8112567508897227,Asia,Asia
1620,0.17323973216880928,1.0772237667560534,-1.6032364474284397,1.250565360342306,-1.4968464909730466,-1.3128582802009943,-1.5411391522748763,South America,South America
2999,1.697749375254331,-1.1673443847980203,3.281499351968743,1.2545237347338682,2.745127952088518,3.5831063338520512,3.1486538345837682,Asia,Asia
2315,0.9354945537115701,0.027345115222696382,1.1886638280188944,-1.4485607997628693,0.5585140789019641,2.131299848345927,0.9966476694834354,South America,South America
1912,0.4504233036389041,-0.2984792938738627,0.3496070595979957,-1.589847007936886,-0.3503046944841758,0.6617216429198856,-0.00627971069335881,Asia,Asia
2593,1.2819740180491885,-1.7103850666256188,-1.038476426829239,-0.49508007890839445,-1.0716467922896717,-0.27529318380741397,-0.6352373751795627,Europe,Europe
2031,0.5890150893739515,0.20835867583189588,-0.5955451821252513,-1.2485007792469616,-0.7780811794744321,-0.6414233923131494,-0.24162362455162645,North America,North America
1100,-0.4504233036389041,-0.4794928544830622,0.4034398046967363,1.415339400535082,0.6459667452146162,0.169111855885504,0.6850720228185352,Europe,Europe
1292,-0.24253562503633297,0.31696681219741557,0.37654574558408016,1.008909752709409,-0.33164713758080816,-0.1268814434822265,0.4677885366475153,North America,North America
2875,1.5591575895192835,0.7876020697813343,-0.406807469503475,1.6449974249723398,-0.4687465962720907,0.052808404708721404,-0.2102802061753272,South America,South America
168,-1.5591575895192835,-1.2397498090417,-1.0449712418239085,0.642908239800975,-0.9035951514981986,-0.957819603533943,-0.956365630713374,Asia,Asia
2376,1.0047904465790938,0.31696681219741557,-1.1443813816928188,1.053973874134149,-1.153549730223161,-0.7883392568167743,-1.1719678260116808,South America,South America
1467,-0.03464794643376185,0.7151966455376545,-1.0939948459405622,1.1381307331047839,-0.8143111024133619,-1.28839445287059,-1.0139077966749328,Asia,Asia
2766,1.4898616966517597,-1.0225335363106607,-1.0830850767553224,0.6084246641865624,-1.340696867276568,-1.251471946635898,-0.6870609436746032,Asia,Asia
1398,-0.10394383930128556,-0.7329118393359415,-0.6647317460787665,-0.35188349440751304,-0.44321879177156265,-0.20940849538130032,-0.331811657191014,South America,South America
1228,-0.3118315179038567,0.31696681219741557,-0.7308483746023646,1.4788704931195134,-0.5273181276401818,-0.6785860730323392,-0.6780230850257313,South America,South America
2234,0.8661986608440464,0.35316952431925547,-0.7856007853386826,0.627200701113421,-0.554075000475551,-0.3946849331942905,-0.4049868836030795,Asia,Asia
1738,0.24253562503633297,-0.11746573326466321,1.9022128473663833,-0.8244520501209565,1.4722349349731862,1.5657002607162414,1.52959111030839,South America,South America
367,-1.2819740180491885,1.1858319031215732,-0.8557539197410586,-0.10249424487996432,-0.7244523318300654,-0.3170346748600951,-0.5878208953395883,North America,North America
2275,0.8661986608440464,0.2807641000755757,-0.17963162643385944,-0.8778422866845771,-0.41962525228677083,-0.136868649465391,-0.10669224564068552,Asia,Asia
867,-0.7276068751089989,0.09975053946637617,-0.4154614589566439,-0.40818478061207053,-0.6224672529771353,-1.0801989327987052,-0.5095361076124366,Europe,Europe
1302,-0.24253562503633297,0.13595325158821608,-0.1568824823333452,-0.9531703612874678,-0.13795337868486088,0.41310469751036366,-0.43301075765609026,North America,North America
351,-1.3512699109167123,-1.0225335363106607,-0.6277811090501381,-0.9715428632881389,-0.6765604503644279,-1.1527125561902523,-0.3694255147163711,South America,South America
2394,1.0047904465790938,0.24456138795373578,-0.12732002610900325,0.0054875027385287,-0.5076601296098654,-0.5012765148937101,-0.5397316726377797,South America,South America
2503,1.1433822323141412,-0.008857596899143517,-0.24516168595983628,0.19930206218584046,-0.709232855111587,-0.9216492069752718,-0.35773575806921165,Asia,Asia
979,-0.5890150893739515,1.5478590243399721,-0.40949874953633925,-1.3241425847606745,-0.37619514903860196,-0.1454118287092543,-0.6716017317582573,North America,North America
1847,0.3811274107713804,0.534183084928455,2.450361006159159,0.2100995371761417,3.472696987830346,1.624590090768778,2.339957738204668,South America,South America
2370,1.0047904465790938,0.20835867583189588,-0.33662192625798243,-0.26071375823697734,-0.6999998635763133,-0.8595286427280378,-0.2736621539236336,South America,South America
498,-1.1433822323141412,1.0410210546342136,-0.7565455844575617,-0.219098344259453,-0.6378215409113022,-0.9209203399912993,-0.9203871952292413,North America,North America
1628,0.17323973216880928,1.4030481758526125,-0.15389030741838255,0.20435557905049548,0.06791123136777494,-0.6447518650077413,-0.32546703511695624,South America,South America
210,-1.4898616966517597,0.6065885091721348,-0.2977650694153718,-0.9389241788499514,-0.4909671899550057,0.018962873321330644,-0.35492048775136303,South America,South America
2470,1.1433822323141412,0.20835867583189588,0.06245901474032483,-0.5266561037396117,0.2425966088516924,-0.5152954339975396,-0.03196823831354091,Asia,Asia
601,-1.0047904465790938,1.3306427516089328,-1.2676572693816335,-0.19806671037523413,-1.4193182164071219,-1.3335192455324385,-1.3391526382643812,Asia,Asia
227,-1.4898616966517597,0.6065885091721348,3.0225626355596047,1.3638327157223076,2.6581025821437194,1.2047287379122766,2.7722131479524292,South America,South America
365,-1.2819740180491885,1.0772237667560534,-0.4815909267663332,-1.7259315809351905,-0.5829943713497073,-1.0573173964269653,-0.41720214982581233,North America,North America
581,-1.0740863394466176,1.1134264788778934,0.3290275477615871,-0.18081967428141554,0.5255972795532653,0.07887299795813629,0.4795439819916212,South America,South America
2855,1.5591575895192835,1.0410210546342136,1.6378551565758734,1.7077902585733127,2.0813518201212284,2.1274963903805038,1.4102933581298256,South America,South America
2178,0.7969027679765226,0.20835867583189588,-0.3021927593494032,1.092983805380162,-0.7038747005652446,0.09695342850577009,-0.5917769404850152,South America,South America
2018,0.5890150893739515,0.2807641000755757,0.4302666646426747,-1.168378103252288,1.2135274818495232,1.0881308793028834,0.15381100543003456,North America,North America
859,-0.7276068751089989,0.24456138795373578,-0.7258280066555558,1.223127317933382,-1.0438122180984797,-0.8287880966116992,-0.26721022143516737,Europe,Europe
407,-1.2819740180491885,1.0772237667560534,2.1059744920245014,0.9992109190499424,1.4540503998792504,2.5027061479465997,1.5731662170816587,North America,North America
1920,0.5197191965064278,1.620264448583652,-1.5790412269606209,-0.21209829620460452,-1.5633308888432544,-1.39851832779487,-1.5209571495608116,South America,South America
1613,0.10394383930128556,-1.0587362484325005,1.0262818563776233,1.0250616463301347,0.37078985524105035,-0.08486461592374366,0.917688723189775,South America,South America
678,-0.9354945537115701,-1.0225335363106607,-0.9455453634752744,1.3161537812787456,-0.9541257062907846,-0.6044967143132178,-0.9178024016325761,Asia,Asia
1264,-0.24253562503633297,0.46177766068477516,-0.40299855032492193,-0.34633080717173625,-0.7996974877957979,-0.9919279561314168,-0.010101263894606501,North America,North America
2407,1.0740863394466176,-0.08126302114282331,-0.7785390744460473,1.1352849954750224,-0.9820028524448254,-0.47807852033023734,-0.7811990754997805,South America,South America
691,-0.9354945537115701,-0.9501281120669809,0.0892049043497863,-0.7472042689038906,-0.32045741249385035,0.2906526603371432,0.20418970573318287,Asia,Asia
7,-1.697749375254331,0.09975053946637617,-0.6821472022348011,1.3575767580804872,-0.6181000791215533,-0.6385502379961165,-0.42075670112524677,Asia,Asia
2867,1.5591575895192835,1.0410210546342136,2.812070512881471,0.8624335722188187,2.769367954712867,2.7718255316084677,2.7982216248292913,South America,South America
1204,-0.3118315179038567,0.7151966455376545,-1.0064781302396641,0.03340022351438462,-1.0898415761894782,-0.9586062792648046,-1.0707489056811466,South America,South America
2233,0.8661986608440464,0.24456138795373578,-1.24929646901584,-0.15654343298490278,-1.2345117489407216,-1.4366333629215726,-1.2001689462900738,Asia,Asia
415,-1.2819740180491885,1.258237327365253,-0.47019057260126457,-1.2490955850630185,-0.6661169171818493,-0.8062832110444323,-0.35729264250575676,North America,North America
670,-0.9354945537115701,-0.9501281120669809,0.5141739878125775,0.854762909763514,-0.046350734364124735,-0.3823245887563605,0.4321144776686312,Asia,Asia
810,-0.7969027679765226,-0.9863308241888208,-0.07554260221110685,1.0121811846977213,-0.5100185375147255,0.300928910054753,-0.20288484809105747,Asia,Asia
1089,-0.4504233036389041,-0.3708847181175425,-0.09824473795770748,1.5044459769240404,-0.550830465047688,-0.7813283073487024,-0.13012215802145485,Europe,Europe
199,-1.4898616966517597,0.7876020697813343,-0.15042763479376525,-0.811577419918112,0.031232726079566876,0.007756915921793732,-0.25822332815461585,South America,South America
283,-1.420565803784236,0.5703857970502949,-0.1455256160727782,-0.7899614767910611,0.42857144018739013,0.3472182211848618,-0.303075966827124,South America,South America
231,-1.4898616966517597,1.0410210546342136,-0.5055917977180822,0.9271297844311733,-0.11171209962177281,-0.3837996057517258,-0.687370416716684,South America,North America
2730,1.420565803784236,-1.5293715060164192,-0.687862962483115,0.782588472271638,-0.47225523554355353,-0.5720111783938773,-0.8309970537450081,Europe,Europe
2861,1.5591575895192835,0.6065885091721348,0.5800102228947716,1.547890127214461,0.02642800705026013,0.10537085882598803,0.510464104669924,South America,South America
96,-1.628453482386807,1.4030481758526125,-1.1782102084340176,0.00435620540210714,-0.6882436948725601,-1.4262170610852112,-0.8509389529460952,North America,North America
1587,0.10394383930128556,-1.0225335363106607,-0.6774115765198472,-1.2169399161326242,-1.02102202732004,-1.0695639112705055,-0.43956009062623613,South America,South America
2569,1.212678125181665,0.6065885091721348,-0.8339091169689163,-0.58962388022766,-0.6243944226657301,-0.5401692862543324,-0.6400485059490374,South America,South America
1606,0.10394383930128556,-0.9863308241888208,1.4669966675488513,0.6546550715251392,1.6911979131138382,0.3641615477215225,0.7898927789846679,South America,South America
676,-0.9354945537115701,-0.9501281120669809,-0.6425921574396819,-0.7933903573777412,-0.3576794986780639,-0.10376628825707933,-0.6530282526965813,Asia,Asia
1860,0.4504233036389041,-0.2622765817520228,-1.8151731968770612,-0.4183641240680379,-1.6603117911372343,-1.6731915229233283,-1.8501866335301342,Asia,Asia
2781,1.4898616966517597,-1.1311416726761803,-0.35051434443624657,-0.7084719137053707,0.04434567900670779,-0.5570387129496095,-0.04390064674209373,Asia,Asia
2863,1.5591575895192835,0.6789939334158146,0.02917937810740186,-1.1302090641501512,0.32155971623956103,-0.6066356379481133,0.03273342933333669,South America,South America
2587,1.2819740180491885,-1.7103850666256188,-0.6451684016108767,0.8476952171256632,-0.019796472537128983,-0.6529279289105361,-0.707056356512427,Europe,Europe
1399,-0.10394383930128556,-0.6605064150922617,-0.2660923108537793,0.7102822444714988,-0.15083849277379205,-0.42325556541966947,-0.2035369216646274,South America,South America
1370,-0.17323973216880928,-1.0225335363106607,0.8197675309071903,1.6232718509693882,1.4120728677708794,-0.2718389621891767,0.774295960573856,Asia,Asia
104,-1.628453482386807,1.258237327365253,0.187063354369031,-1.1745395917350876,0.5091775099933528,0.18097516429348043,0.2438597327293452,North America,North America
2087,0.6583109822414752,1.0772237667560534,2.164723130556618,0.5708935834792944,1.0878889474159399,1.5411279674896121,1.6639562073491008,Europe,Europe
599,-1.0740863394466176,0.7876020697813343,2.0907663576498074,1.1340359032613032,2.1681828569393184,1.1249192930834515,1.5233778656282255,South America,South America
1756,0.3118315179038567,1.4030481758526125,-0.41152135126617806,-1.3043052276522245,-0.4241623198089072,-0.5551411557321375,-0.45131666853408275,South America,South America
1323,-0.17323973216880928,-1.1311416726761803,-1.104384106325971,1.352859131559017,-1.130418175372248,-1.3989700703736527,-1.2273748261815371,Asia,Asia
