,Store ID,Employee Number,Area,Sales,Electronics Sales,Home Sales,Clothes Sales,Actual,Predicted
1801,0.3811274107713804,0.24456138795373578,South America,-0.9786767270623731,-1.077724334171192,-0.802268184984725,-0.8871877880232627,13978.75,16067.158
1190,-0.3811274107713804,-1.7465877787474586,Europe,0.7893042538038881,0.2669107182261855,1.2731254249789816,0.7193244311622065,24450.23,13341.045
1817,0.3811274107713804,0.35316952431925547,South America,0.45426546474182855,-0.20156653417181614,0.37421967371375725,0.585197172506992,5382.22,14985.34
251,-1.420565803784236,0.24456138795373578,South America,1.3317621238352721,1.443927338972562,1.7963845752608985,1.6067761786435544,14446.48,15688.464
2505,1.1433822323141412,0.2807641000755757,Asia,0.5021158273206088,0.5457795434223692,1.1620068820283322,0.38001796131214005,26930.53,10628.378
1117,-0.4504233036389041,-0.5881009908485819,Europe,-0.619270629681824,-0.5513925726312295,-0.8530045978600524,-0.8346102152180109,3832.28,13723.765
1411,-0.10394383930128556,-0.551898278726742,South America,-0.151155332395757,-0.14366945306700696,0.13134963290476334,-0.013865056345090493,8539.66,15817.533
2113,0.7276068751089989,-1.3121552332853799,South America,-0.9363362819839326,-0.7542105280462813,-0.7929186631167284,-0.8538844680940969,10208.59,17744.428
408,-1.2819740180491885,1.4754536000962923,North America,-1.3008951783347609,-1.1495586087060774,-1.2911251712030198,-1.3754006239187435,27358.79,15590.741
2579,1.212678125181665,0.2807641000755757,South America,2.322398675504529,1.4967268217110574,2.19478457982645,2.1756136789539764,21469.17,17370.963
2254,0.8661986608440464,0.24456138795373578,Asia,1.192299106207331,0.41800452714951747,1.7810902879267323,1.1183079496245996,26547.53,10943.235
52,-1.697749375254331,0.24456138795373578,Asia,0.17427977421292476,0.2306602976755141,-0.5766698482333806,0.002569292951791416,26856.21,10877.828
644,-1.0047904465790938,1.620264448583652,Asia,0.5284715683011143,-0.2077059630734039,-0.30485192842807185,0.610568015997975,27734.83,10215.699
1763,0.3118315179038567,1.1858319031215732,South America,1.5765879471173416,1.441816479147971,1.2543745321607278,2.2404116145187936,12496.04,15526.5205
2776,1.4898616966517597,-1.0949389605543405,Asia,-0.9900807052194835,-0.8345966427108584,-0.7808682212394411,-0.836485740772213,18870.41,14440.577
900,-0.6583109822414752,-1.7465877787474586,Asia,-1.417170859453021,-1.275195566400296,-1.1644125697874288,-1.4010146854729901,27308.15,16230.488
1073,-0.5197191965064278,-0.7691145514577814,Asia,1.033949395197017,2.058134332974935,1.0421961682181253,1.0688621987026552,27815.25,11567.141
472,-1.212678125181665,1.1134264788778934,South America,-0.2730444736441229,0.08060240651483842,-0.9259514888700362,-0.31110556060605127,9134.71,14706.657
2738,1.420565803784236,-1.5655742181382593,Europe,0.1846029744005431,0.10563984507292172,-0.16210782916386418,0.3355223633588119,20799.69,14815.253
2546,1.212678125181665,0.534183084928455,South America,0.2666568844976444,0.0011670656872202266,1.0605024700551502,0.285179055672553,23836.03,14677.455
44,-1.697749375254331,0.24456138795373578,Asia,0.9666002987513195,0.9684773509186891,0.13327579651244847,0.5808203799319838,16828.14,11005.817
289,-1.420565803784236,0.35316952431925547,South America,-0.4105242357415366,-0.42631811670539416,0.00935648990787901,-0.19971678416805536,15093.97,14906.07
912,-0.6583109822414752,-1.7465877787474586,Asia,-1.3857841891774707,-1.2283675898210396,-1.218981642984855,-1.4758406235367763,21105.24,16283.058
2083,0.6583109822414752,1.0410210546342136,Europe,-0.3557570184091623,-0.36565937660318387,-0.3195991185494114,-0.25488368082493407,25388.32,12186.804
1360,-0.17323973216880928,-0.9863308241888208,Asia,-0.05141975804149416,-0.22336337915044824,0.19482304102249398,-0.4202597887841198,26753.75,12043.337
2895,1.628453482386807,-0.551898278726742,Europe,-0.6756100383045575,-0.7688284786970988,-0.788782655865078,-0.8178612963422162,383.92,14978.795
2603,1.2819740180491885,-1.7103850666256188,Europe,0.8164745646527586,0.6088199483350701,0.3376243530671279,1.2334313549967628,26952.7,14912.619
1226,-0.3118315179038567,0.6065885091721348,South America,-0.5735458937494988,-0.35908673856112433,-0.7183620666907926,-0.3731086120003475,5298.41,15304.776
296,-1.420565803784236,0.5703857970502949,South America,1.3470361113224973,2.0957096087768585,1.669355515653574,1.8055071381820964,20658.95,16196.962
1241,-0.3118315179038567,0.46177766068477516,South America,0.49877398894492797,0.7414994124020505,-0.3079545298332729,0.8659985140751736,1341.31,14803.368
1005,-0.5890150893739515,1.4030481758526125,North America,0.4809668310204907,0.9890668077287459,-0.11703250171842591,-0.004696386584195571,26911.42,12875.791
1665,0.17323973216880928,1.0772237667560534,South America,0.5254603415422746,1.1366732633620396,1.050406202209298,0.14203743906608088,20465.49,14044.51
746,-0.8661986608440464,-1.7103850666256188,Europe,0.07170060861741306,-0.1595823009211448,-0.08890050080964834,0.2964135216960474,3607.53,13939.269
2851,1.5591575895192835,0.8600074940250141,South America,-0.6257596462892268,-0.5092218899506736,-0.7132450986414162,-0.4833611438657271,29922.72,15852.675
291,-1.420565803784236,0.35316952431925547,South America,-0.22559275018993913,-0.05522225840002407,-0.2645562520140798,-0.44468579097462363,15448.0,14974.666
781,-0.7969027679765226,-1.0225335363106607,Asia,-1.2565059352411507,-0.9888663988996856,-1.231656061748667,-1.1483804872709875,4759.12,14778.661
2144,0.7276068751089989,-1.2397498090417,South America,1.276487651159677,0.5428795255457088,0.6829940698421361,0.5295441228645208,24131.09,16320.138
322,-1.3512699109167123,-1.0225335363106607,South America,1.1288448693228923,1.2371616223729576,1.2164329232746924,1.503664744302711,3696.98,15340.962
298,-1.420565803784236,0.20835867583189588,South America,2.0919356645677487,1.2538994990997137,3.3166872742330114,1.4773091366393982,27053.22,16960.152
1298,-0.24253562503633297,0.17215596371005598,North America,-0.3463039904820928,0.05183164332581216,-0.014732474517440865,-0.5009379668357984,2777.28,13868.694
194,-1.4898616966517597,0.896210206146854,South America,-0.360995654219517,-0.6654712424119742,-0.8090103535780857,-0.027039604055993257,9037.96,15028.609
63,-1.628453482386807,1.5116563122181321,North America,-1.2738494292694986,-1.1317016412151737,-0.9239919511404356,-1.1715012097506114,17288.65,15068.268
393,-1.2819740180491885,1.222034615243413,North America,-0.3018675319493098,0.20639388466680508,-0.10726461139356218,-0.2990032676164294,28061.34,12883.638
727,-0.8661986608440464,-1.7103850666256188,Europe,-0.918744596272037,-0.900682125521779,-0.9771432201229229,-0.6669236772282867,10093.83,15668.116
1583,0.10394383930128556,-0.9501281120669809,South America,1.4350668126375512,1.3834530773760298,1.6356452686532332,1.1167843682527456,5462.03,15694.815
1547,0.03464794643376185,0.42557494856293526,Asia,2.7771749899684286,2.711006523865132,1.486667956154874,2.381260922114574,1030.89,15889.341
2425,1.0740863394466176,0.17215596371005598,South America,-0.8920819549369071,-0.8160419680510423,-0.5178098165039827,-0.7104319627408686,8893.23,16067.373
14,-1.697749375254331,-0.08126302114282331,Asia,-0.22572714852337483,-0.2838605034677696,-0.608212565208613,-0.24264548018645693,29701.62,11824.831
2567,1.212678125181665,0.6789939334158146,South America,3.0541778244190474,1.7310137355531046,1.7793411263584908,3.1228735693006087,2826.73,18967.004
1600,0.10394383930128556,-0.9863308241888208,South America,-0.40381560521640136,-0.6197824600237669,-0.43936334697552165,-0.680501134489858,23424.77,16714.443
1090,-0.4504233036389041,-0.5156955666049021,Europe,-0.031745726502385115,0.3331306180679534,0.4526190618916592,0.5572678675263095,25330.96,12581.04
2111,0.7276068751089989,-1.27595252116354,South America,1.1457752282584754,1.102165928179125,0.11831107863219681,1.1484075298729388,26976.66,16520.139
203,-1.4898616966517597,0.896210206146854,South America,1.8032088016914138,0.7262744170957957,1.351290002370551,2.466774581056147,890.05,16080.063
2418,1.0740863394466176,-0.008857596899143517,South America,-0.5450532399758936,-0.5192294546988927,-0.8637892069704083,-0.752870258659651,11766.59,16301.826
152,-1.5591575895192835,-1.3121552332853799,Asia,1.0727435052059895,1.1508552455784968,1.9524205145443514,0.9809557157184248,18878.96,11844.312
2901,1.628453482386807,-0.2622765817520228,Europe,-0.5980450118356793,-0.3910425152669937,-0.9325553932440335,-0.5384105370345332,15629.52,14378.6875
1359,-0.17323973216880928,-1.0949389605543405,Asia,-0.41394839050788085,-0.10304515751845296,-0.21279239295693025,-0.28164276432078605,15382.41,12285.327
772,-0.8661986608440464,-1.7103850666256188,Europe,-0.28803102679111897,-0.6322686590534102,0.02759425560168463,-0.6706447153975684,20939.15,14350.329
2678,1.3512699109167123,-0.045060309020983416,Asia,-0.2996198285423609,-0.7170570300244357,0.03815060955679837,-0.15186709869735432,22321.29,11830.28
1001,-0.5890150893739515,1.584061736461812,North America,1.0764489852974068,1.329358697434214,0.3612860095386386,1.6605579498458503,302.21,13696.316
718,-0.9354945537115701,-0.913925399945141,Asia,1.7941171375422262,0.8381618133443458,1.3910910266204406,1.1620365187847008,9491.26,11757.649
612,-1.0047904465790938,1.3306427516089328,Asia,-1.352118959791301,-1.4547471557487464,-1.3688821075340514,-1.3499997674886384,17169.46,14277.813
842,-0.7276068751089989,-0.08126302114282331,Europe,-0.6816872658733829,-1.0845547690993917,-0.8775482846964684,-0.8384906617337625,5359.88,13726.048
266,-1.420565803784236,0.24456138795373578,South America,-0.3921191191302034,-0.21645962584178646,-0.36740516432727954,-0.3589943195257983,21146.13,15146.895
51,-1.697749375254331,0.13595325158821608,Asia,-0.7106251529549797,-0.6888333953949858,-0.3900101722602924,-0.9156009808620567,6280.48,12550.625
1195,-0.3811274107713804,-1.7465877787474586,Europe,0.36476331911517695,0.46450335938637716,1.4546544256740501,0.5190132620647875,16201.97,13207.292
1270,-0.24253562503633297,0.42557494856293526,North America,0.13533097151508233,0.6575750946029213,0.01680666665901478,0.5381408479364834,20500.82,13353.338
1491,-0.03464794643376185,1.1134264788778934,Asia,-0.7235852732948354,-1.1287665408876473,-0.8784654770826773,-0.9006488743605017,25587.99,12053.84
1582,0.10394383930128556,-0.9863308241888208,South America,0.4450210752137362,1.252838747692062,-0.11591089283548509,0.42073023009046073,16540.13,15939.972
521,-1.1433822323141412,0.9324129182686939,North America,1.3661122877173408,1.8523087472215776,2.067490315143192,1.1317528969285369,8250.74,14676.474
1694,0.24253562503633297,0.06354782734453628,South America,-0.3684193501458126,-0.02933062129107468,-0.323874581953351,-0.3754433921513063,28664.43,15615.141
2663,1.3512699109167123,-0.045060309020983416,Asia,2.4500840296245365,2.1133497746051058,3.272250226869203,2.838960225714578,15290.4,17503.857
2748,1.420565803784236,-1.601776930260099,Europe,-1.3337355871322187,-1.1540692658438538,-1.1386304646413687,-1.3232446479658782,14013.9,17107.006
1921,0.5197191965064278,1.7288725849491715,South America,-1.2170883950583602,-1.3201283022630943,-1.2527753252899843,-1.251446335921277,11393.71,16488.299
102,-1.628453482386807,1.8012780091928513,North America,-0.6212259287023153,-0.5586305946852235,-0.45996590759361417,-0.47478480494109276,9028.91,13419.88
695,-0.9354945537115701,-0.9863308241888208,Asia,2.2673244542749,1.8596260004286513,1.234595001227726,2.2607966292833357,1690.0,13970.712
2332,0.9354945537115701,-0.15366844538650312,South America,-0.11218085112573266,0.28865592499062165,-0.1371356424407139,-0.4989636250952413,13347.67,15801.153
2724,1.420565803784236,-1.5655742181382593,Europe,-1.260799951640155,-1.0487675157371223,-0.9198386608613647,-1.004373591966804,1038.76,16489.783
2272,0.8661986608440464,0.35316952431925547,Asia,-0.530275739398394,-0.07577702694405587,-0.30993373445614486,-0.6883313970504645,13352.9,11407.067
2482,1.1433822323141412,0.09975053946637617,Asia,0.5416171334908803,0.23788294652070124,0.641467126716053,0.6526642776671382,783.37,10972.928
1842,0.3811274107713804,0.35316952431925547,South America,-0.6266754808495023,-0.5257035465306535,-0.288923532777515,-0.30423939292951163,23295.96,15503.704
1830,0.3811274107713804,0.534183084928455,South America,-0.1711856541238891,-0.30719269840285,-0.6633859483992919,-0.09237607367939872,5535.36,15449.07
794,-0.7969027679765226,-1.0225335363106607,Asia,0.04341120902603722,0.3741956122689614,0.4725648674677749,0.07393581507034186,25906.4,11581.259
1820,0.3811274107713804,0.42557494856293526,South America,-0.15339910118277508,-0.3774707311847039,-0.4310204124631502,-0.14795465725593496,2629.27,15452.971
2001,0.5890150893739515,0.13595325158821608,North America,-0.2495522040897819,-0.1186422633147945,0.40291009519815363,-0.6243497568015842,2259.37,13946.663
144,-1.5591575895192835,-1.2397498090417,Asia,-1.5451931412902855,-1.529589060621938,-1.4672815342361816,-1.3900155095665763,24562.05,16797.771
2525,1.212678125181665,0.31696681219741557,South America,-0.20953422019698104,-0.7128632974989784,-0.665899734939272,-0.2512478680771218,14978.76,15948.221
1330,-0.17323973216880928,-1.0587362484325005,Asia,0.6618405844542089,0.6043057435337233,-0.24098220261259695,0.805007691523914,22635.88,11949.071
2477,1.1433822323141412,0.13595325158821608,Asia,0.044704767099697285,-0.08037558730141833,0.6424176932241775,-0.007575080471510105,6858.63,11093.04
2881,1.628453482386807,-0.2622765817520228,Europe,-1.0886923243276423,-0.8679021083129741,-0.6112865602236005,-1.0032107321462866,4380.46,14943.908
321,-1.3512699109167123,-1.0587362484325005,South America,0.16781260510040297,0.2288703043116546,0.1895225153025831,0.3684655280185111,11144.02,15786.753
1261,-0.24253562503633297,0.5703857970502949,North America,-1.1480210086717049,-1.1310878954174355,-1.2770913529376209,-1.3019179064511432,26692.73,15272.656
2414,1.0740863394466176,0.027345115222696382,South America,-0.7080116334370692,-0.7549567199506605,-0.12093667801605719,-1.0142931514876243,12793.88,16004.485
1269,-0.24253562503633297,0.35316952431925547,North America,-0.7394602222052192,-0.5015025682055828,-0.5770095491171618,-1.0504913043374062,15218.19,14199.489
1760,0.3118315179038567,1.584061736461812,South America,0.6481172513903517,0.9808015399786022,0.19805615908304222,0.3714336944413221,9790.84,14151.769
416,-1.2819740180491885,1.1134264788778934,North America,1.5468553703522945,2.058478062156456,1.9133131952571307,2.217258047690697,9377.94,15856.351
2631,1.2819740180491885,-1.7103850666256188,Europe,-0.7659551244801295,-0.5387486996651092,-1.1677332949180048,-1.0093005273787408,21167.6,16275.717
2291,0.9354945537115701,-0.18987115750834302,South America,0.954671980717077,1.1329139225315772,0.2810009834725202,1.155839129996903,29662.6,15253.638
174,-1.5591575895192835,-1.3121552332853799,Asia,0.456095166552414,1.0732327608355268,-0.16486000228895392,0.7292909920782558,6088.09,11724.291
1725,0.24253562503633297,0.09975053946637617,South America,0.4369937257559082,0.45775728001419275,1.3265812328239466,0.47172362936374396,24864.67,14572.769
2175,0.7969027679765226,0.6427912212939747,South America,-0.6425815960914456,-0.6909481970679883,-0.3341865896587271,-0.7491146772962851,17442.63,15474.826
45,-1.697749375254331,0.06354782734453628,Asia,-0.2112979653524065,-0.28599895623124394,0.1154653387724516,-0.14436839417176778,436.34,10937.266
685,-0.9354945537115701,-1.0225335363106607,Asia,-0.8394233832597067,-0.4305276166244989,-0.26976559486518636,-0.8588249942709191,11810.46,12743.085
1607,0.10394383930128556,-1.0225335363106607,South America,2.621132415834549,2.6520053310201397,3.689477407960245,2.3863704834296597,12208.05,20638.557
1231,-0.3118315179038567,0.534183084928455,South America,-0.631625025637552,-0.14425797103490878,-0.7730288783881136,-0.4516043397241597,11311.06,15347.6455
862,-0.7276068751089989,0.06354782734453628,Europe,0.39637633357939484,0.25030607597575366,1.1668288466786352,-0.0017078340140562706,11405.85,11772.606
1965,0.5197191965064278,1.3306427516089328,South America,0.12097488944072839,0.7538519827705296,-0.398926426509852,-0.007737603368266285,26697.86,14398.679
331,-1.3512699109167123,-1.1311416726761803,South America,-0.3957624736437613,-0.32503232176074126,-0.5223874349045486,-0.6227321726392723,23201.43,16502.668
93,-1.628453482386807,1.2944400394870927,North America,0.4912140309178609,0.6056924858050415,0.46715468391871384,0.5409937759987029,26513.58,13225.35
1641,0.17323973216880928,1.7288725849491715,South America,-0.19460896428680627,-0.5106326774973049,-0.7255065126465255,0.04667585526027131,17164.13,14457.343
2986,1.697749375254331,-1.1673443847980203,Asia,1.6186865166126494,0.6395667601329995,1.8001254567477292,1.8436300831087902,11191.88,14284.073
506,-1.1433822323141412,0.8600074940250141,North America,0.09240054053223835,0.0948115874853382,0.707210571090489,0.06170978949207447,29183.81,12856.014
2909,1.628453482386807,-0.4794928544830622,Europe,0.7726044843047928,0.25717474683354924,0.9675847428776141,0.9853435507899024,5308.81,13402.7295
2045,0.6583109822414752,0.8238047819031742,Europe,-0.18272630855229016,-0.1391757458774018,0.6411697394511289,0.028284152678939016,3225.81,11800.983
495,-1.1433822323141412,0.6789939334158146,North America,-1.083985379921133,-0.9195182481582072,-1.2812011376649093,-0.956629234923966,14760.05,15128.198
2132,0.7276068751089989,-1.2397498090417,South America,1.0016980404202944,0.5185539848108214,0.927473220100619,0.6169347230649718,23589.51,16210.185
0,-1.697749375254331,0.027345115222696382,Asia,-1.748022073939476,-1.585389078371598,-1.6254373262277213,-1.7367963338218098,16022.68,16530.668
314,-1.3512699109167123,-1.1311416726761803,South America,-0.594591140334592,-0.6439798906852671,-0.28949029688361305,-0.6522377232057397,20736.35,16534.828
1272,-0.24253562503633297,0.5703857970502949,North America,-1.409963671165565,-1.2318171013663233,-0.8570345230813292,-1.3039811544453264,17466.03,15095.876
1941,0.5197191965064278,1.258237327365253,South America,0.21029148667483982,0.20845034698331116,0.7752198799563916,-0.10346245699382808,14632.76,14067.36
2967,1.697749375254331,-1.20354709691986,Asia,-0.8368294332988216,-0.7670917002868006,-0.07995385227048693,-0.6797709140181963,27319.28,13932.634
1316,-0.24253562503633297,0.31696681219741557,North America,0.7579394310232185,1.0980928162150732,0.802917421313807,0.11913218683807969,9200.06,13071.804
755,-0.8661986608440464,-1.7103850666256188,Europe,1.3506860925643602,1.2358608123970194,0.45338666669571176,0.5695921430090619,26571.06,13389.249
1770,0.3118315179038567,1.1858319031215732,South America,-0.4624183521831783,-0.5410893692521157,-0.40988505782733786,-0.0712132707660957,4889.17,14817.783
1200,-0.3118315179038567,0.35316952431925547,South America,-1.5197336653130302,-1.628538127827996,-1.6318511173000938,-1.5015124458417863,22859.09,17799.123
2174,0.7969027679765226,0.2807641000755757,South America,0.022841844367346056,-0.05656169849039949,-0.05881849763467462,0.0439670459340258,23004.11,15384.017
1991,0.5890150893739515,0.35316952431925547,North America,0.9887808902717917,1.0452755951587236,1.237071837847014,0.6043018239629442,9652.1,13063.093
879,-0.7276068751089989,0.20835867583189588,Europe,-0.6342639130997548,-0.36613791700039267,-0.5568438319162824,-0.8670442924763736,2145.09,12760.897
765,-0.8661986608440464,-1.7103850666256188,Europe,-0.3548374563142151,0.023740454803003283,-0.12714366872584706,-0.2649309369074913,18785.22,14058.241
927,-0.6583109822414752,-1.7465877787474586,Asia,-1.0683301484711116,-0.7780799969199086,-0.7063444029689575,-0.8822645334434824,26823.22,14551.535
2377,1.0047904465790938,0.38937223644109537,South America,-0.32250337097631054,0.17627225002700844,-0.6172223861928283,-0.4245522053604635,18321.22,15611.164
1374,-0.17323973216880928,-1.0225335363106607,Asia,0.017945313405736567,0.4445986016454738,0.02047126443861159,0.42566197889829466,15324.28,11881.628
1814,0.3811274107713804,0.13595325158821608,South America,-0.14620206007303593,-0.06708525119574064,0.5685899637822138,-0.4429722220353073,1324.68,15170.859
1798,0.3118315179038567,1.3306427516089328,South America,1.0099873527314296,0.540476968938635,1.285037602636906,0.7628327166747886,13710.46,14174.47
929,-0.6583109822414752,-1.7465877787474586,Asia,0.45587876245620446,-0.13013866420820105,0.930914926423138,0.3323486366171072,15564.25,12097.233
436,-1.212678125181665,1.1496291909997332,South America,-0.9662782219463653,-1.0046156600447282,-0.6173022456988398,-1.0269229360393657,5372.85,15412.083
196,-1.4898616966517597,0.6789939334158146,South America,-0.2987808226133709,-0.3973912563192553,-0.6246534920171556,-0.5036283720012615,15643.37,15042.706
1762,0.3118315179038567,1.6926698728273317,South America,1.064135281595177,0.4230749267617888,2.213522361382523,0.747020144871419,19663.97,14252.813
1064,-0.5197191965064278,-0.8053172635796213,Asia,1.3720298525510672,1.062497925055306,2.110753904541798,0.48304360394964324,25665.34,11517.347
2342,1.0047904465790938,0.2807641000755757,South America,-0.2992311295102212,-0.45284715070255355,-0.5350457625738656,-0.4426927619323489,2794.22,15825.579
2528,1.212678125181665,0.31696681219741557,South America,-0.20762913935192606,-0.4837232551283941,-0.14326277364449186,-0.17994760093738815,4485.1,15627.497
1268,-0.24253562503633297,0.31696681219741557,North America,-0.09408988285310818,0.1496600430283575,-0.561494158225307,-0.39738228436775974,19295.36,13972.979
2323,0.9354945537115701,0.027345115222696382,South America,-0.5075810587211366,-0.6560305154653915,-0.5349325289459385,-0.8874216624356678,23182.46,16131.703
2779,1.4898616966517597,-1.1311416726761803,Asia,-0.8759301330345302,-0.5551168310108253,-0.5476611806578628,-0.8685735366669299,5930.37,14026.194
2225,0.8661986608440464,0.35316952431925547,Asia,0.11138011165351056,0.0701462594173416,0.3208145230181284,-0.22885991433757585,24832.86,10991.192
450,-1.212678125181665,1.4392508879744523,South America,-0.812552931866637,-0.7756987262942592,-0.2527561160511573,-0.7176962265721801,10738.84,14690.146
2164,0.7969027679765226,0.6427912212939747,South America,-0.8488815883182641,-0.5440449671913842,-1.1729480014672762,-0.6150743429081508,2220.94,15943.178
2372,1.0047904465790938,0.6065885091721348,South America,0.2030382219171381,0.7403286834237061,-0.18158341720085136,0.693471398658723,12170.46,14931.073
2012,0.5890150893739515,0.24456138795373578,North America,0.2708782139705533,0.6267999014964264,0.6606691661466271,0.659344138608372,25177.08,13377.429
