,Store ID,Employee Number,Area,Sales,Electronics Sales,Home Sales,Clothes Sales,Actual,Predicted
270,-1.420565803784236,0.46177766068477516,South America,-0.12247775148539079,0.009071654307672117,-0.17429117156235033,-0.36433237557552206,8572.75,14812.507
1840,0.3811274107713804,0.534183084928455,South America,-0.13461781419750404,-0.5737381229088031,0.34693930888028357,0.052340939090053024,28417.44,15008.956
2934,1.628453482386807,-0.2984792938738627,Europe,-0.27703759516102855,-0.33161442023898935,0.24446645140509404,-0.563388097766641,25238.3,13410.405
978,-0.5890150893739515,1.1496291909997332,North America,-0.8663709739119514,-0.9840463066615723,-1.0660745276309647,-0.5468801318266291,3989.96,14150.372
2166,0.7969027679765226,0.35316952431925547,South America,-0.9820776882796503,-0.8398456080561904,-0.46954308865039,-0.84238526529627,1895.34,15847.56
354,-1.3512699109167123,-1.0225335363106607,South America,0.44859350302590495,0.48997164197588516,1.1180853456548236,0.22556996088465447,7114.33,15256.858
1876,0.4504233036389041,-0.18987115750834302,Asia,-0.45452540105878575,-0.015719418724665278,-0.4248855336953561,-0.7024720216319796,27378.53,11798.239
184,-1.4898616966517597,0.8238047819031742,South America,-1.0251358908676251,-1.288872992020026,-1.344228762868485,-0.6788753392404275,378.23,16479.719
2744,1.420565803784236,-1.5293715060164192,Europe,0.7544274721068329,0.7835352838669186,1.3936399751817246,0.7019441080011051,29984.88,14745.112
1614,0.10394383930128556,-0.9863308241888208,South America,-0.20526505402912057,-0.3459773332975543,0.29623924995918527,0.2893972893238967,7959.72,16165.642
2759,1.420565803784236,-1.5293715060164192,Europe,3.6788584825766804,3.8663212981796033,4.301438418662033,3.1668943399057494,27553.08,23811.799
1706,0.24253562503633297,-0.18987115750834302,South America,-0.5624065705540688,-0.25669683187628883,-0.6224984772877653,-0.612896139694311,11512.22,16062.068
1861,0.4504233036389041,-0.22607386963018292,Asia,-1.1796173527725304,-1.0775138394659947,-1.3049933107917677,-1.1811172421889882,13595.22,13944.621
246,-1.420565803784236,0.46177766068477516,South America,-0.5808336382029123,-0.8738235529973819,-0.646626775499628,-0.5357107882182112,29434.31,15457.778
555,-1.0740863394466176,0.7151966455376545,South America,-0.8887077077181096,-0.6339995246910904,-1.0397369817415991,-0.7668446795122534,14621.24,15585.663
1752,0.3118315179038567,1.5478590243399721,South America,-1.3224489227746326,-1.0788619516228763,-0.9887139089976774,-1.3225891767010869,7092.12,16074.993
1364,-0.17323973216880928,-1.0949389605543405,Asia,0.8459327534489272,1.0068867218445776,-0.04038287107522766,1.210696270470766,12595.16,11772.491
67,-1.628453482386807,1.4754536000962923,North America,-0.36208544039779866,-0.22140861652297014,-0.306172590109579,-0.46541255684784966,13769.67,13198.792
2618,1.2819740180491885,-1.7103850666256188,Europe,0.48028251778037034,0.5569574429640917,-0.08191100613423609,0.3558801965935831,24223.26,14815.573
2284,0.9354945537115701,0.06354782734453628,South America,-0.8144778928966071,-0.875802755085014,-0.25288484480711665,-0.9174368666853426,8720.99,16024.893
532,-1.1433822323141412,0.8600074940250141,North America,0.2251968624000995,0.7298291759936778,0.2534363426363036,0.2987828450410898,4316.28,12960.278
2873,1.5591575895192835,0.7876020697813343,South America,0.6375909005631335,0.1409867939675784,0.09756667799596401,0.4158684170936007,27649.53,14957.055
2705,1.420565803784236,-1.601776930260099,Europe,0.055534394289498634,0.4188709454304605,-0.6625742420769939,0.09526935196751964,28432.32,15039.736
1502,0.03464794643376185,0.13595325158821608,Asia,-0.5211743422420083,-0.8670605236770261,-0.2954022841943296,-0.1487780310952495,20498.3,11512.368
761,-0.8661986608440464,-1.7103850666256188,Europe,1.112189830239855,1.589126113595846,-0.05753776570617371,0.7749907884286285,16758.67,13496.739
2752,1.420565803784236,-1.5655742181382593,Europe,0.23656988131091022,0.14327582534038896,-0.4725974167721061,0.5717938469205163,9610.54,14908.099
1211,-0.3118315179038567,0.6427912212939747,South America,1.0197817607088355,0.43581419245947794,0.1963743417250943,0.4369329701024187,29732.56,14604.942
2243,0.8661986608440464,0.42557494856293526,Asia,1.7088676948053028,2.6216826621113345,0.3518041831159065,0.904065963378585,29592.66,12074.439
1793,0.3118315179038567,1.7650752970710115,South America,0.6457990354525323,0.6089937838500366,0.7953557988341323,0.253551363797398,21593.34,13973.963
535,-1.1433822323141412,0.6427912212939747,North America,0.0057465420225461675,0.05921038936811214,0.771325835088627,0.26996561008788655,13245.12,12916.091
1746,0.3118315179038567,1.7650752970710115,South America,-0.8332067873112169,-0.7846565768103799,-0.6142491095100494,-0.6983027713624107,10797.24,14869.864
463,-1.212678125181665,1.584061736461812,South America,-0.31440354167764617,0.1800390803694534,0.4678877226679254,-0.17514666324157765,2984.84,13966.822
2677,1.3512699109167123,0.17215596371005598,Asia,-0.5105511790559594,-0.4568414256983667,-0.8630901383095745,-0.6038135447776904,13926.34,12505.017
1839,0.3811274107713804,0.31696681219741557,South America,-0.7597476402830592,-0.597156644324105,-0.337836884243217,-0.5812279586654344,11082.26,15611.321
2862,1.5591575895192835,0.9686156303905338,South America,0.021328568833323625,-0.10764963064843337,-0.014752141410712074,-0.06084238459470214,3843.02,14983.409
124,-1.5591575895192835,-1.3121552332853799,Asia,-1.0566103652932164,-1.0789112247280255,-0.826134257952967,-0.949427545239315,16334.67,14724.861
178,-1.5591575895192835,-1.27595252116354,Asia,1.1559833925844245,0.7684005568892969,2.039969179858757,0.5562932964276437,8158.49,11562.835
192,-1.4898616966517597,0.6065885091721348,South America,-1.6058020267087685,-1.2489381257587189,-1.083525617593909,-1.4558313367931317,25750.25,17246.242
2307,0.9354945537115701,-0.11746573326466321,South America,-0.819052095651757,-0.5012605387130901,-0.3180800000358005,-0.731006681931938,2585.19,16090.4
1429,-0.10394383930128556,-0.6967091272141016,South America,-0.19944129881796133,0.4006852277820017,-0.12191823478024581,-0.10057243746910911,22539.22,15934.821
1691,0.24253562503633297,-0.08126302114282331,South America,0.8421213492472595,1.1705262517085726,0.039968903234721125,0.3761165623671897,15778.71,15157.962
741,-0.8661986608440464,-1.7103850666256188,Europe,-0.40067929896080506,-0.6058535444753557,-0.5500372989449421,-0.45661678369850117,23437.71,14701.341
1034,-0.5197191965064278,-0.8053172635796213,Asia,-0.1614706633435134,-0.16977079651147153,-0.41351032182039144,-0.27599155439682516,572.93,12074.247
1966,0.5197191965064278,1.258237327365253,South America,1.90053224694266,1.4392724101829089,1.9556262181476116,1.1523060974085377,20744.38,15457.071
478,-1.212678125181665,1.5116563122181321,South America,1.9624196767534872,2.4490273365595634,1.432940983569347,1.8825860286665927,26220.41,17131.062
1027,-0.5197191965064278,-0.8415199757014612,Asia,-1.09132033981372,-1.0722715752629632,-1.3859678700553153,-0.990031654180422,11305.07,14449.007
2601,1.2819740180491885,-1.7103850666256188,Europe,-0.32451396176109654,0.012568468033899037,-0.4246256923175867,-0.12536539031152222,24983.5,15121.737
368,-1.2819740180491885,1.3668454637307725,North America,0.10840408938879069,-0.15917156031662102,0.30912166101850536,0.09774145547200896,19002.35,12794.1
2523,1.212678125181665,0.6427912212939747,South America,-0.7901212494689841,-0.4461073782878281,-1.0815303218765417,-0.9303611178096036,4717.03,16188.394
845,-0.7276068751089989,0.09975053946637617,Europe,0.01658113925857637,0.696651426280109,0.3618217833886726,0.10420641244349066,17209.6,12006.054
256,-1.420565803784236,0.24456138795373578,South America,-0.22888592352963041,-0.49026948278609345,0.39856847951684615,-0.5782844255039783,15207.61,14872.58
1222,-0.3118315179038567,0.534183084928455,South America,0.09891720302178832,0.15132271468851172,-0.1935516157062761,-0.1665618300888898,29921.43,14953.917
1992,0.5890150893739515,0.534183084928455,North America,-1.378962179472742,-1.2920824449970225,-1.2352652346472253,-1.129742452076105,29249.71,15563.658
211,-1.4898616966517597,0.7876020697813343,South America,-0.7954742998852296,-0.9522785561249522,-0.9417189735756443,-0.8509899183144157,11789.23,15805.097
2689,1.3512699109167123,0.17215596371005598,Asia,-0.2924125367122751,-0.18943352475988243,-0.23865018584376255,-0.34661030130573667,22706.39,11646.452
1949,0.5197191965064278,1.8374807213146913,South America,0.3214222380626827,0.35072348171525747,0.44343581466677645,0.5677791916015203,6578.48,13952.577
1362,-0.17323973216880928,-1.0949389605543405,Asia,0.02861134324050828,0.018572297350116142,-0.24477314528230154,0.08146141798476467,1285.12,12223.174
2151,0.7276068751089989,-1.3121552332853799,South America,-0.8721369523357017,-0.46995201351646027,-1.1822051485335425,-0.9045097841517303,29042.2,17875.885
2153,0.7276068751089989,-1.27595252116354,South America,1.0123895417419888,0.9012779017465564,0.17657812373113493,0.5045014397173361,25420.5,16403.424
567,-1.0740863394466176,0.7151966455376545,South America,-1.0307907680496369,-1.2794373894763786,-0.823733705040914,-0.8645498208380101,25546.12,15894.148
2206,0.7969027679765226,0.42557494856293526,South America,1.0576291804538627,0.14491445172522976,1.0394839248460415,0.7780858019903709,28966.78,14622.269
2093,0.6583109822414752,1.0048183425123736,Europe,0.5268492623779488,0.36412773724004033,1.0141523703458382,0.9522675930316339,19611.98,11335.017
1710,0.24253562503633297,-0.15366844538650312,South America,-0.6727203705930626,-0.6220915948234781,-0.24724044643818543,-0.5926306104043872,21649.76,15940.425
1263,-0.24253562503633297,0.17215596371005598,North America,-1.2360753177063453,-1.1772930599476064,-1.4273577408949603,-1.4481706756526591,1770.31,15838.919
2123,0.7276068751089989,-1.27595252116354,South America,1.3141792392469072,1.6968197773189393,0.37615358488545825,0.9292578617985755,4672.59,16614.26
798,-0.7969027679765226,-1.0225335363106607,Asia,-0.85287025750209,-0.6259479051248735,-0.42155110133613627,-0.5738957410096952,3115.18,12823.421
80,-1.628453482386807,1.222034615243413,North America,0.9031239037441114,0.7707972007237525,1.08165451175192,0.8147151784843328,21977.16,13709.821
32,-1.697749375254331,0.20835867583189588,Asia,0.07395286790007137,-0.24662777429284363,0.2594073306268351,0.0542504415564689,24655.8,10624.596
414,-1.2819740180491885,0.9324129182686939,North America,0.05071759115280869,0.2166785613583831,-0.8158067551195589,0.2976298951533014,19890.82,13275.789
1804,0.3811274107713804,0.20835867583189588,South America,-0.4194092288017125,-0.4723589061567873,-0.549452655844961,-0.6532799649878985,19072.1,15782.075
2213,0.7969027679765226,0.46177766068477516,South America,1.3887768374893361,1.9867119815990972,0.3723680059139189,1.9571650678349581,15108.24,15206.825
1321,-0.17323973216880928,-1.1311416726761803,Asia,-0.7653271384306016,-0.9506182495738457,-1.197761065144866,-0.31780042801684666,10917.59,13719.345
1567,0.10394383930128556,-1.0949389605543405,South America,-0.7058498704128255,-0.9612655763193215,-0.35201194656029355,-0.5429464548150761,5094.61,16848.553
783,-0.7969027679765226,-0.9501281120669809,Asia,-1.1145426737322621,-0.9387398835693225,-0.6715614163356237,-1.162760365942675,40.67,13795.45
2991,1.697749375254331,-1.1311416726761803,Asia,-0.5302490253999147,-0.5015281902202602,-0.4861294312758495,-0.7545606100422876,26796.06,13948.196
1412,-0.10394383930128556,-0.7329118393359415,South America,0.17719615592289958,-0.15798979416272327,-0.11205022208963605,0.15439569146104695,12017.68,16070.073
457,-1.212678125181665,1.3306427516089328,South America,-0.7471012541113927,-0.5187564328894606,-0.9053179379958793,-0.4342704516764172,15579.38,14973.677
139,-1.5591575895192835,-1.27595252116354,Asia,-0.38614315625328877,-0.7566304287863678,-0.3329809495045356,-0.07535873719711506,6028.01,13013.362
2230,0.8661986608440464,0.31696681219741557,Asia,0.9789710544425502,0.705481166722842,1.1605479561274616,0.3804514500838011,24145.77,10551.13
1025,-0.5197191965064278,-0.7691145514577814,Asia,0.011697965296206413,-0.5263192632525978,0.09323400181159819,-0.06741295313498163,16313.95,11862.288
88,-1.628453482386807,1.2944400394870927,North America,-0.07481096998918424,-0.6458865627621198,-0.9254550488065456,-0.3956630526097412,15868.11,13730.329
1442,-0.03464794643376185,0.9686156303905338,Asia,-0.38538066832769563,-0.326953184491877,-0.11310448676228316,-0.5783118901746844,7585.09,10621.254
1831,0.3811274107713804,0.17215596371005598,South America,-0.6134310324483104,-0.6238334976367119,-0.5634536959549074,-0.3233100674732501,19845.58,15816.964
2576,1.212678125181665,0.534183084928455,South America,0.6744657443867729,1.0734136916776345,1.8770486359973408,0.6736249179527695,23520.57,14408.988
254,-1.420565803784236,0.24456138795373578,South America,-0.3166608745491635,-0.47302310761419814,-0.402278737862955,0.08365830850032215,22763.29,15173.349
605,-1.0047904465790938,1.3668454637307725,Asia,-0.26330421846208407,-0.46895787934697036,0.12878638114837326,0.024548674321966526,23968.46,10136.761
1044,-0.5197191965064278,-0.7691145514577814,Asia,-1.3550553252288202,-1.1688890391333622,-1.2832435147328354,-1.1796553855409893,8725.92,14815.767
568,-1.0740863394466176,1.1496291909997332,South America,-0.01565302744160454,-0.3738777363572257,-0.05058343305206534,-0.02063722123117217,20125.95,14370.899
1732,0.24253562503633297,-0.18987115750834302,South America,0.044164481657581085,0.05842004876151919,-0.5599571607178132,0.2399713582674103,11138.57,15842.813
2542,1.212678125181665,0.46177766068477516,South America,0.874792051674532,0.3665200450412428,0.2395401926238055,0.3568213570619052,25506.62,15033.053
857,-0.7276068751089989,0.09975053946637617,Europe,0.3518592153380248,-0.3336129373838399,0.5401325651847618,0.16753399713225503,5964.86,12173.48
2472,1.1433822323141412,0.20835867583189588,Asia,-1.7095531913305964,-1.5422372696213116,-1.712418035503104,-1.7328349089986155,11899.37,16396.781
817,-0.7969027679765226,-1.0587362484325005,Asia,-0.6989206940862897,-0.8507645281572485,-1.047949399598623,-0.7950087083281464,6822.65,13689.071
2030,0.5890150893739515,0.46177766068477516,North America,-0.27361437227835217,-0.21155517804765783,-0.8051020055152146,-0.3235258208658076,15572.98,14243.12
1877,0.4504233036389041,-0.18987115750834302,Asia,0.5044566155517171,-0.29693995068340884,1.1852030886924165,0.30358378273690034,2127.4,10960.728
141,-1.5591575895192835,-1.27595252116354,Asia,0.037148018894153256,-0.4200726520815253,-0.6915096057775906,-0.3003428073804586,3831.4,13029.588
443,-1.212678125181665,1.3306427516089328,South America,0.9501561760051151,0.38430172322747885,1.8908446636440925,0.6336442853507855,26298.41,14678.291
1174,-0.3811274107713804,-1.7465877787474586,Europe,0.3131478358902345,-0.18787807137653287,-0.01603168140628763,-0.0677544211027303,11264.92,14073.808
486,-1.1433822323141412,0.9686156303905338,North America,-0.5537599326276134,-0.48167507069355303,-0.8712131611971823,-0.6609080649208324,1437.42,13850.012
881,-0.7276068751089989,0.24456138795373578,Europe,0.805641209928286,0.19939079677816238,0.9132957739176915,0.7420326172993678,15031.42,11779.173
2564,1.212678125181665,0.534183084928455,South America,0.6850723407520599,1.1508248933457248,0.5012141672662402,0.28152823645517966,27382.15,14667.186
1084,-0.4504233036389041,-0.2984792938738627,Europe,-0.6413391880768897,-0.7634352416998902,-0.6169565851504311,-0.6574628060223529,1669.16,13349.788
1299,-0.24253562503633297,0.35316952431925547,North America,-0.8940019459206483,-0.7861418652919968,-0.28064317474373474,-0.8911662013025641,24462.88,14108.677
175,-1.5591575895192835,-1.2397498090417,Asia,0.29662398531911,0.045357551494051275,1.0817045729347932,0.5320077321409566,1684.08,11333.126
1094,-0.4504233036389041,-0.4070874302393824,Europe,-0.019704754086957512,0.356475426917952,-0.6295261138167946,0.1465008727672343,21231.08,13059.625
2700,1.420565803784236,-1.5293715060164192,Europe,-1.6184654974143464,-1.5624108614239092,-1.3759413302856078,-1.418959308517776,4629.35,17978.885
2846,1.5591575895192835,0.7151966455376545,South America,-0.2525213925409369,-0.446793654096346,-0.18865575121458872,-0.24139512981698882,20571.58,15416.177
1963,0.5197191965064278,1.5116563122181321,South America,-0.31368723376492863,-0.38568081305708074,-0.6769245185341256,0.09770351458670365,29441.63,14658.786
2681,1.3512699109167123,-0.045060309020983416,Asia,1.3792420108847523,1.622748897995122,1.5525687356754823,1.6851807349862595,11760.57,12893.79
2097,0.6583109822414752,1.0410210546342136,Europe,0.40672811153282856,1.0912883974863923,0.8739780784691116,0.6661817090504653,19973.79,11299.71
2155,0.7276068751089989,-1.2397498090417,South America,-0.19470919355241917,0.5045482032183769,-0.33236829598080414,0.05397352972192643,17457.84,16640.434
1556,0.03464794643376185,0.06354782734453628,Asia,1.8322891634315677,0.804760166640979,2.3933236553020096,2.7325946526064575,4039.77,13810.329
1670,0.17323973216880928,1.3668454637307725,South America,-0.23432211867757752,-0.7053339728473428,-0.9097304736862571,-0.5553010263778855,17199.41,14981.669
177,-1.5591575895192835,-1.3121552332853799,Asia,0.28634644743121856,0.650906275459611,-0.5631402175954884,-0.205990337867399,27678.69,12320.601
1078,-0.5197191965064278,-0.6605064150922617,Asia,2.1096992310450546,2.956326277227342,0.3527535576911053,2.449572070402298,4939.64,14219.585
598,-1.0740863394466176,0.8600074940250141,South America,1.938999162241574,1.0537710668561246,1.1779156107856175,2.2387659994039053,10988.59,15885.616
2190,0.7969027679765226,0.2807641000755757,South America,-0.5533014458630118,-0.7543122277353093,-0.15065931341397834,-0.5240601050200977,29647.43,15679.103
2531,1.212678125181665,0.31696681219741557,South America,1.5436046494908071,2.5257881332396845,2.000148488715596,1.8518677854750272,19049.61,17039.639
2667,1.3512699109167123,0.20835867583189588,Asia,-0.48656770326601095,-0.5541100829264172,-0.5012491004364226,-0.23795779886469243,12517.2,12005.376
2786,1.4898616966517597,-1.1311416726761803,Asia,-0.42914171828651865,-0.06615379241600038,-0.6924697077491191,-0.11473769531197914,865.06,13428.376
479,-1.212678125181665,1.6564671607054917,South America,2.0599303270793494,1.7742246720295705,1.3357185906311955,1.4131615758025406,15395.7,16388.854
1967,0.5197191965064278,1.584061736461812,South America,1.6102715035489794,1.4790105782084602,0.5592535531763982,1.6590573028897406,2871.94,15011.142
1057,-0.5197191965064278,-0.8415199757014612,Asia,-0.3605072436349131,-0.6544202703891163,-0.005365073655561241,-0.6063193420534586,14438.28,12127.802
2268,0.8661986608440464,0.5703857970502949,Asia,-1.2148007241963217,-1.286126706231431,-1.2391288852253883,-1.0976005762627814,6701.82,13725.752
533,-1.1433822323141412,0.6427912212939747,North America,0.5581399486357068,0.06079225313582129,0.8858598618374338,0.6910519593681647,26339.35,13038.433
1103,-0.4504233036389041,-0.3708847181175425,Europe,1.8138054579642426,1.1232000254900478,0.5373923113889274,2.054652190640677,18767.69,12820.192
1106,-0.4504233036389041,-0.4794928544830622,Europe,-0.44152210344231746,-0.7636323341204869,0.014930564234202899,0.020353941368237004,3331.57,13110.63
2927,1.628453482386807,-0.551898278726742,Europe,2.3863863640175196,2.9459836553641088,3.2978720170367772,2.6099164808035544,25881.94,19165.512
1123,-0.4504233036389041,-0.5881009908485819,Europe,-0.6352688978642586,-0.2875615049417347,-0.5156327510154697,-0.265460127315221,2340.96,13374.55
942,-0.6583109822414752,-1.7465877787474586,Asia,-0.11520150026388111,0.09289111893904374,0.37409392479011194,-0.16609436440501502,29910.65,12416.092
162,-1.5591575895192835,-1.27595252116354,Asia,-0.675161698717673,-0.21620853009794644,-0.2751036664722519,-0.35497003741500815,29772.46,12853.895
1551,0.03464794643376185,0.09975053946637617,Asia,-0.25062759784252636,-0.4439811452544309,0.20334953320539967,-0.02931435832870778,19854.88,11177.692
965,-0.5890150893739515,1.584061736461812,North America,-0.019244921268168978,-0.3926551254523162,-0.3621874779456944,-0.1617872245000448,27855.66,12892.381
471,-1.212678125181665,1.2944400394870927,South America,-0.6300233246977097,-0.25714147237715496,0.06342673917596325,-0.920683926929242,9965.18,14372.247
844,-0.7276068751089989,0.24456138795373578,Europe,-0.5285106481887819,-0.23070664855704076,-0.22792934514492352,-0.3203283102855537,24474.62,12460.671
998,-0.5890150893739515,1.4392508879744523,North America,0.45592452829856067,-0.15232378125540894,-0.4492248040350406,0.2023085173602785,14446.18,12991.259
1904,0.4504233036389041,-0.18987115750834302,Asia,0.19008855938288885,-0.16404802098702526,1.0282231385319294,0.267509645616699,8463.35,11008.196
30,-1.697749375254331,-0.008857596899143517,Asia,-0.5347932007924322,0.06593597112855462,0.08776362564979683,-0.5577400023929664,20175.55,11162.887
2890,1.628453482386807,-0.4070874302393824,Europe,0.9223945331976543,1.502977804922703,1.4669903354870064,1.0151749965726875,15069.5,13729.879
423,-1.212678125181665,1.584061736461812,South America,-0.9501962913190805,-0.6318705323638049,-1.005418252982766,-0.8230113468110235,22390.89,15184.133
511,-1.1433822323141412,1.0048183425123736,North America,-0.5415691340269151,-0.3194455400065069,-0.18615924770202905,-0.6722070870775334,22777.17,13301.534
2758,1.420565803784236,-1.601776930260099,Europe,2.1375441221268474,2.468181566362835,3.1493136689617476,1.4572491676683679,953.29,17544.828
2737,1.420565803784236,-1.5655742181382593,Europe,-0.903757628954522,-0.6849479154153417,-0.6444765285019398,-0.7478617786584011,8895.37,15813.095
1393,-0.10394383930128556,-0.6967091272141016,South America,-1.196145862761994,-0.7327475576281401,-0.8108346069206366,-0.8623775635838076,13734.41,16655.705
1586,0.10394383930128556,-1.0949389605543405,South America,0.1731232030384448,0.1424669580462599,0.4569976274936588,0.5442419688063426,34.38,16022.002
1929,0.5197191965064278,1.8374807213146913,South America,-0.3517585126755086,-0.36686045781430004,-0.0919500611996621,-0.5692573262106408,18105.17,14209.361
2497,1.1433822323141412,0.31696681219741557,Asia,-0.3508892722986276,-0.6758595897167861,0.08493338091808388,0.16507520125171574,29607.71,11344.151
787,-0.7969027679765226,-1.0225335363106607,Asia,-0.6451597040299765,-0.6744294871129363,-0.6496673963927003,-0.6682745426297203,18127.79,13008.798
2636,1.2819740180491885,-1.7103850666256188,Europe,1.6016476450010722,1.8906282440036741,1.904534013294008,1.2085449656457616,6498.39,15938.21
2538,1.212678125181665,0.6789939334158146,South America,-0.23132228160801202,-0.23162982945511573,0.3520795196217082,-0.17534910901018513,16713.3,15016.999
